doc_freq,posting_ptr,term_ptr,term_length
7,1650272,146292,1
37,1650328,146293,2
1,1650624,146295,2
8,1650632,146297,3
3,1650696,146300,2
2,1650720,146302,2
5,1650736,146304,4
1,1650776,146308,3
1,1650784,146311,3
1,1650792,146314,2
1,1650800,146316,3
24,1650808,146319,2
1,1651000,146321,3
1,1651008,146324,3
1,1651016,146327,3
1,1651024,146330,3
1,1651032,146333,3
1,1651040,146336,3
1,1651048,146339,3
3,1651056,146342,3
1,1651080,146345,3
1,1651088,146348,3
2,1651096,146351,4
1,1651112,146355,2
4,1651120,146357,4
1,1651152,146361,2
1,1651160,146363,2
1,1651168,146365,3
1,1651176,146368,2
2,1651184,146370,3
2,1651200,146373,4
734,1651216,146377,2
122,1657088,146379,3
4,1658064,146382,2
4,1658096,146384,3
1,1658128,146387,2
1,1658136,146389,2
1,1658144,146391,3
1,1658152,146394,2
5,1658160,146396,3
1,1658200,146399,3
1,1658208,146402,2
2,1658216,146404,2
20,1658232,146406,3
1,1658392,146409,2
1,1658400,146411,3
38,1658408,146414,2
60,1658712,146416,2
163,1659192,146418,3
5,1660496,146421,1
18,1660536,146422,2
1,1660680,146424,2
33,1660688,146426,3
2,1660952,146429,2
2,1660968,146431,4
1,1660984,146435,2
1,1660992,146437,3
1,1661000,146440,2
1,1661008,146442,2
96,1661016,146444,1
1,1661784,146445,2
2,1661792,146447,2
1,1661808,146449,4
3,1661816,146453,2
6,1661840,146455,3
3,1661888,146458,2
6,1661912,146460,2
7,1661960,146462,3
3,1662016,146465,4
5,1662040,146469,4
3,1662080,146473,5
4,1662104,146478,2
1,1662136,146480,2
1,1662144,146482,2
1,1662152,146484,3
15,1662160,146487,2
10,1662280,146489,2
8,1662360,146491,3
5,1662424,146494,2
1,1662464,146496,3
4,1662472,146499,2
1,1662504,146501,3
537,1662512,146504,2
33,1666808,146506,2
2,1667072,146508,2
7,1667088,146510,3
4,1667144,146513,2
1,1667176,146515,2
2,1667184,146517,2
2,1667200,146519,2
5,1667216,146521,3
5,1667256,146524,2
1,1667296,146526,3
1,1667304,146529,2
18,1667312,146531,2
1,1667456,146533,1
11,1667464,146534,1
3,1667552,146535,2
1,1667576,146537,4
1,1667584,146541,3
1,1667592,146544,3
3,1667600,146547,4
84,1667624,146551,2
35,1668296,146553,4
3,1668576,146557,3
2,1668600,146560,2
1,1668616,146562,2
2,1668624,146564,2
1,1668640,146566,1
4,1668648,146567,2
1,1668680,146569,1
2,1668688,146570,2
2,1668704,146572,2
16,1668720,146574,2
324,1668848,146576,2
49,1671440,146578,2
1,1671832,146580,2
3,1671840,146582,2
4,1671864,146584,3
1,1671896,146587,3
1,1671904,146590,2
1,1671912,146592,2
34,1671920,146594,2
97,1672192,146596,2
1,1672968,146598,2
7,1672976,146600,2
1,1673032,146602,2
1,1673040,146604,3
1,1673048,146607,2
20,1673056,146609,2
1,1673216,146611,2
1,1673224,146613,2
2,1673232,146615,2
288,1673248,146617,2
1,1675552,146619,2
3,1675560,146621,2
1,1675584,146623,2
1,1675592,146625,3
1,1675600,146628,2
2,1675608,146630,2
1,1675624,146632,4
2,1675632,146636,4
1,1675648,146640,2
8,1675656,146642,1
18,1675720,146643,2
14,1675864,146645,2
120,1675976,146647,2
3,1676936,146649,1
1,1676960,146650,3
2,1676968,146653,3
1,1676984,146656,3
12,1676992,146659,2
1,1677088,146661,4
1,1677096,146665,2
1,1677104,146667,3
5,1677112,146670,2
1,1677152,146672,2
1,1677160,146674,2
1,1677168,146676,1
4,1677176,146677,2
1,1677208,146679,2
32,1677216,146681,2
6,1677472,146683,1
3,1677520,146684,2
10,1677544,146686,2
28,1677624,146688,2
1,1677848,146690,4
1,1677856,146694,2
1,1677864,146696,2
1,1677872,146698,2
1,1677880,146700,2
4,1677888,146702,3
1,1677920,146705,3
1,1677928,146708,2
3,1677936,146710,2
1,1677960,146712,2
1,1677968,146714,2
1,1677976,146716,2
1,1677984,146718,2
1,1677992,146720,3
1,1678000,146723,1
19,1678008,146724,1
3,1678160,146725,2
1,1678184,146727,3
1,1678192,146730,2
1,1678200,146732,3
63,1678208,146735,2
1,1678712,146737,2
36,1678720,146739,2
1,1679008,146741,2
1,1679016,146743,2
1,1679024,146745,1
22,1679032,146746,1
9,1679208,146747,2
24,1679280,146749,2
3,1679472,146751,2
1,1679496,146753,3
2,1679504,146756,2
1,1679520,146758,2
6,1679528,146760,2
3,1679576,146762,4
3,1679600,146766,2
1,1679624,146768,4
422,1679632,146772,2
87,1683008,146774,2
1,1683704,146776,2
124,1683712,146778,2
179,1684704,146780,2
1,1686136,146782,4
1,1686144,146786,2
1,1686152,146788,4
1,1686160,146792,2
1,1686168,146794,3
9,1686176,146797,4
1,1686248,146801,2
1,1686256,146803,2
7,1686264,146805,2
2,1686320,146807,3
1,1686336,146810,4
1,1686344,146814,5
2,1686352,146819,2
87,1686368,146821,2
1,1687064,146823,4
23,1687072,146827,3
1,1687256,146830,4
13,1687264,146834,2
7,1687368,146836,2
3,1687424,146838,2
1,1687448,146840,4
1,1687456,146844,2
1,1687464,146846,2
3,1687472,146848,2
1,1687496,146850,3
2,1687504,146853,2
8,1687520,146855,2
1,1687584,146857,3
1,1687592,146860,2
1,1687600,146862,2
2,1687608,146864,4
1,1687624,146868,2
1,1687632,146870,3
1,1687640,146873,2
3,1687648,146875,2
1,1687672,146877,2
90,1687680,146879,2
2,1688400,146881,2
3,1688416,146883,2
328,1688440,146885,2
1,1691064,146887,3
1,1691072,146890,2
9,1691080,146892,4
2,1691152,146896,2
1,1691168,146898,2
1,1691176,146900,2
1,1691184,146902,2
1,1691192,146904,3
1,1691200,146907,2
1,1691208,146909,3
1,1691216,146912,2
3,1691224,146914,2
1,1691248,146916,2
1,1691256,146918,4
21,1691264,146922,4
2,1691432,146926,4
3,1691448,146930,2
1,1691472,146932,2
66,1691480,146934,2
1,1692008,146936,3
68,1692016,146939,2
942,1692560,146941,2
1,1700096,146943,3
1,1700104,146946,4
2,1700112,146950,4
1,1700128,146954,2
13,1700136,146956,2
4,1700240,146958,3
1,1700272,146961,4
4,1700280,146965,2
1,1700312,146967,2
247,1700320,146969,2
3,1702296,146971,4
1,1702320,146975,4
2,1702328,146979,4
1,1702344,146983,2
23,1702352,146985,2
2,1702536,146987,2
25,1702552,146989,2
29,1702752,146991,4
2,1702984,146995,4
1,1703000,146999,2
19,1703008,147001,2
4,1703160,147003,5
1,1703192,147008,3
1,1703200,147011,4
1,1703208,147015,4
1,1703216,147019,2
1,1703224,147021,2
1,1703232,147023,2
1,1703240,147025,2
1,1703248,147027,2
1,1703256,147029,2
139,1703264,147031,2
58,1704376,147033,4
3,1704840,147037,4
25,1704864,147041,3
3,1705064,147044,4
1,1705088,147048,2
2,1705096,147050,2
1,1705112,147052,2
2,1705120,147054,4
1,1705136,147058,2
5,1705144,147060,2
1,1705184,147062,4
865,1705192,147066,2
1,1712112,147068,4
8,1712120,147072,4
32,1712184,147076,4
1,1712440,147080,4
1,1712448,147084,4
3,1712456,147088,4
29,1712480,147092,4
3,1712712,147096,4
1,1712736,147100,4
10,1712744,147104,3
1,1712824,147107,4
1,1712832,147111,2
1,1712840,147113,2
1,1712848,147115,2
3,1712856,147117,2
157,1712880,147119,2
6,1714136,147121,3
2,1714184,147124,4
1,1714200,147128,2
23,1714208,147130,2
1,1714392,147132,3
2,1714400,147135,2
1,1714416,147137,2
2,1714424,147139,2
69,1714440,147141,3
1,1714992,147144,2
1,1715000,147146,2
3,1715008,147148,2
1,1715032,147150,4
4,1715040,147154,2
16,1715072,147156,2
1,1715200,147158,2
2,1715208,147160,2
1,1715224,147162,4
1,1715232,147166,2
5,1715240,147168,2
31,1715280,147170,2
1,1715528,147172,4
1,1715536,147176,4
8,1715544,147180,2
4,1715608,147182,4
1,1715640,147186,2
1,1715648,147188,2
10,1715656,147190,2
1,1715736,147192,2
11,1715744,147194,2
1,1715832,147196,3
5,1715840,147199,3
3,1715880,147202,3
127,1715904,147205,1
28,1716920,147206,1
1,1717144,147207,2
5,1717152,147209,3
1,1717192,147212,2
43,1717200,147214,2
2,1717544,147216,1
1,1717560,147217,2
2,1717568,147219,2
10,1717584,147221,1
1,1717664,147222,2
44,1717672,147224,2
7,1718024,147226,2
1,1718080,147228,2
19,1718088,147230,2
1,1718240,147232,2
1,1718248,147234,2
8,1718256,147236,1
3,1718320,147237,2
16,1718344,147239,2
1,1718472,147241,2
1,1718480,147243,2
26,1718488,147245,2
1,1718696,147247,2
1,1718704,147249,4
1,1718712,147253,3
1,1718720,147256,2
1,1718728,147258,2
95,1718736,147260,2
5,1719496,147262,2
28,1719536,147264,2
1,1719760,147266,4
13,1719768,147270,2
4,1719872,147272,2
2,1719904,147274,2
1,1719920,147276,2
2,1719928,147278,2
15,1719944,147280,4
1,1720064,147284,3
6,1720072,147287,1
1,1720120,147288,2
17,1720128,147290,2
3,1720264,147292,2
1,1720288,147294,2
3,1720296,147296,2
6,1720320,147298,2
1,1720368,147300,2
3,1720376,147302,2
3,1720400,147304,2
2,1720424,147306,2
15,1720440,147308,2
2,1720560,147310,2
1,1720576,147312,3
321,1720584,147315,2
1,1723152,147317,4
31,1723160,147321,2
1,1723408,147323,4
4,1723416,147327,4
1,1723448,147331,4
1,1723456,147335,3
1,1723464,147338,4
19,1723472,147342,2
26,1723624,147344,2
2,1723832,147346,4
1,1723848,147350,2
1,1723856,147352,3
9,1723864,147355,2
4,1723936,147357,3
1,1723968,147360,3
2,1723976,147363,2
1,1723992,147365,2
1,1724000,147367,4
1,1724008,147371,3
3,1724016,147374,2
1,1724040,147376,3
2,1724048,147379,4
4,1724064,147383,4
1,1724096,147387,2
28,1724104,147389,1
3,1724328,147390,2
74,1724352,147392,2
120,1724944,147394,2
24,1725904,147396,2
1,1726096,147398,2
2,1726104,147400,2
16,1726120,147402,2
1,1726248,147404,3
1,1726256,147407,2
10,1726264,147409,3
1,1726344,147412,2
1,1726352,147414,2
3,1726360,147416,2
25,1726384,147418,2
1,1726584,147420,2
1,1726592,147422,2
4,1726600,147424,2
1,1726632,147426,2
1,1726640,147428,2
2,1726648,147430,2
1,1726664,147432,2
4,1726672,147434,2
2,1726704,147436,2
1,1726720,147438,2
1,1726728,147440,3
3,1726736,147443,1
1,1726760,147444,2
1,1726768,147446,2
1,1726776,147448,2
1,1726784,147450,2
27,1726792,147452,2
103,1727008,147454,2
4,1727832,147456,2
1,1727864,147458,2
1,1727872,147460,2
2,1727880,147462,2
1,1727896,147464,2
101,1727904,147466,2
7,1728712,147468,2
1,1728768,147470,2
1,1728776,147472,1
1,1728784,147473,2
95,1728792,147475,2
1,1729552,147477,2
1,1729560,147479,2
3,1729568,147481,2
3,1729592,147483,2
8,1729616,147485,2
1,1729680,147487,3
1,1729688,147490,2
26,1729696,147492,2
11,1729904,147494,3
7,1729992,147497,2
2,1730048,147499,3
1,1730064,147502,4
1,1730072,147506,2
10,1730080,147508,1
31,1730160,147509,2
1,1730408,147511,4
3,1730416,147515,4
1,1730440,147519,4
1,1730448,147523,4
1,1730456,147527,4
1,1730464,147531,4
2,1730472,147535,2
2,1730488,147537,2
146,1730504,147539,2
1,1731672,147541,2
57,1731680,147543,2
1,1732136,147545,4
1,1732144,147549,2
1,1732152,147551,4
2,1732160,147555,4
1,1732176,147559,4
6,1732184,147563,4
1,1732232,147567,4
1,1732240,147571,3
1,1732248,147574,2
4,1732256,147576,4
1,1732288,147580,2
1,1732296,147582,2
1,1732304,147584,3
1,1732312,147587,2
24,1732320,147589,2
1,1732512,147591,4
3,1732520,147595,2
4,1732544,147597,2
34,1732576,147599,2
1,1732848,147601,2
1,1732856,147603,4
1,1732864,147607,3
1,1732872,147610,2
1,1732880,147612,3
1,1732888,147615,2
2,1732896,147617,2
15,1732912,147619,1
32,1733032,147620,1
107,1733288,147621,2
4,1734144,147623,4
45,1734176,147627,3
1,1734536,147630,2
4,1734544,147632,3
1,1734576,147635,3
1,1734584,147638,4
1,1734592,147642,2
12,1734600,147644,2
4,1734696,147646,2
4,1734728,147648,2
1,1734760,147650,4
3,1734768,147654,2
1,1734792,147656,3
3,1734800,147659,2
7,1734824,147661,3
13,1734880,147664,3
16,1734984,147667,3
13,1735112,147670,3
8,1735216,147673,1
6,1735280,147674,1
24,1735328,147675,2
1,1735520,147677,2
1,1735528,147679,3
1,1735536,147682,2
1,1735544,147684,2
1,1735552,147686,2
1,1735560,147688,3
1,1735568,147691,2
30,1735576,147693,2
4,1735816,147695,2
7,1735848,147697,2
13,1735904,147699,1
16,1736008,147700,2
1,1736136,147702,5
2,1736144,147707,3
3,1736160,147710,2
1,1736184,147712,3
12,1736192,147715,4
28,1736288,147719,2
5,1736512,147721,2
3,1736552,147723,2
9,1736576,147725,3
1,1736648,147728,4
3,1736656,147732,2
4,1736680,147734,2
2,1736712,147736,2
1,1736728,147738,3
3,1736736,147741,3
1,1736760,147744,2
8,1736768,147746,2
9,1736832,147748,2
3,1736904,147750,2
1,1736928,147752,3
3,1736936,147755,3
1,1736960,147758,2
17,1736968,147760,2
3,1737104,147762,3
2,1737128,147765,3
1,1737144,147768,2
3,1737152,147770,3
2,1737176,147773,2
1,1737192,147775,3
5,1737200,147778,2
4,1737240,147780,3
1,1737272,147783,3
2,1737280,147786,2
5,1737296,147788,2
3,1737336,147790,2
2,1737360,147792,2
1,1737376,147794,3
7,1737384,147797,2
5,1737440,147799,3
3,1737480,147802,2
4,1737504,147804,4
3,1737536,147808,4
1,1737560,147812,2
1,1737568,147814,4
7,1737576,147818,2
1,1737632,147820,3
1,1737640,147823,2
1,1737648,147825,3
3,1737656,147828,4
5,1737680,147832,3
1,1737720,147835,2
3,1737728,147837,3
1,1737752,147840,3
1,1737760,147843,4
1,1737768,147847,5
2,1737776,147852,4
6,1737792,147856,4
8,1737840,147860,2
3,1737904,147862,2
3,1737928,147864,3
4,1737952,147867,2
1,1737984,147869,3
1,1737992,147872,4
2,1738000,147876,3
3,1738016,147879,3
2,1738040,147882,4
1,1738056,147886,3
1,1738064,147889,3
1,1738072,147892,3
1,1738080,147895,3
1,1738088,147898,2
1,1738096,147900,1
1,1738104,147901,3
1,1738112,147904,3
1,1738120,147907,3
1,1738128,147910,2
1,1738136,147912,2
2,1738144,147914,3
1,1738160,147917,3
1,1738168,147920,3
1,1738176,147923,3
1,1738184,147926,2
1,1738192,147928,3
14,1738200,147931,2
1,1738312,147933,2
11,1738320,147935,2
1,1738408,147937,4
1,1738416,147941,3
1,1738424,147944,2
1,1738432,147946,2
1,1738440,147948,2
1,1738448,147950,1
5,1738456,147951,3
1,1738496,147954,3
31,1738504,147957,1
3,1738752,147958,3
3,1738776,147961,2
1,1738800,147963,2
6,1738808,147965,2
6,1738856,147967,2
2,1738904,147969,3
2,1738920,147972,3
4,1738936,147975,4
3,1738968,147979,3
1,1738992,147982,2
76,1739000,147984,2
1,1739608,147986,3
1,1739616,147989,1
55,1739624,147990,1
1,1740064,147991,4
12,1740072,147995,2
1,1740168,147997,4
16,1740176,148001,2
2,1740304,148003,2
3,1740320,148005,3
6,1740344,148008,1
18,1740392,148009,2
1,1740536,148011,2
65,1740544,148013,2
2,1741064,148015,3
5,1741080,148018,2
7,1741120,148020,2
31,1741176,148022,2
1,1741424,148024,2
1,1741432,148026,2
22,1741440,148028,2
6,1741616,148030,2
1,1741664,148032,2
103,1741672,148034,2
1,1742496,148036,4
2,1742504,148040,4
1,1742520,148044,4
1,1742528,148048,3
317,1742536,148051,2
30,1745072,148053,2
1,1745312,148055,3
1,1745320,148058,2
53,1745328,148060,2
33,1745752,148062,2
1,1746016,148064,1
7,1746024,148065,2
1,1746080,148067,2
273,1746088,148069,1
1,1748272,148070,2
13,1748280,148072,2
4,1748384,148074,2
53,1748416,148076,2
1,1748840,148078,2
74,1748848,148080,2
1,1749440,148082,2
1,1749448,148084,3
2,1749456,148087,2
1,1749472,148089,2
1,1749480,148091,2
3,1749488,148093,2
1,1749512,148095,2
4,1749520,148097,2
1,1749552,148099,2
1,1749560,148101,2
1,1749568,148103,2
1,1749576,148105,1
1,1749584,148106,2
1,1749592,148108,2
5,1749600,148110,1
3,1749640,148111,2
8,1749664,148113,2
12,1749728,148115,2
4,1749824,148117,2
1,1749856,148119,2
148,1749864,148121,2
1,1751048,148123,4
3,1751056,148127,2
47,1751080,148129,1
14,1751456,148130,2
37,1751568,148132,4
231,1751864,148136,2
1,1753712,148138,4
14,1753720,148142,2
1,1753832,148144,3
2,1753840,148147,2
1,1753856,148149,2
1,1753864,148151,2
3,1753872,148153,2
4,1753896,148155,2
2,1753928,148157,3
1,1753944,148160,2
1,1753952,148162,3
1,1753960,148165,2
4,1753968,148167,4
2,1754000,148171,3
7,1754016,148174,2
5,1754072,148176,2
114,1754112,148178,2
19,1755024,148180,2
229,1755176,148182,2
1,1757008,148184,4
36,1757016,148188,3
1,1757304,148191,3
251,1757312,148194,2
1,1759320,148196,2
3,1759328,148198,2
2,1759352,148200,2
2,1759368,148202,2
1,1759384,148204,2
2,1759392,148206,1
12,1759408,148207,1
5,1759504,148208,2
2,1759544,148210,2
2,1759560,148212,2
17,1759576,148214,2
266,1759712,148216,2
2,1761840,148218,2
1,1761856,148220,2
1,1761864,148222,2
2,1761872,148224,2
1,1761888,148226,2
186,1761896,148228,2
13,1763384,148230,2
28,1763488,148232,4
10,1763712,148236,2
3,1763792,148238,2
15,1763816,148240,2
5,1763936,148242,1
1,1763976,148243,2
1,1763984,148245,3
40,1763992,148248,2
1,1764312,148250,2
464,1764320,148252,2
1,1768032,148254,3
63,1768040,148257,3
3,1768544,148260,4
108,1768568,148264,1
2,1769432,148265,2
1,1769448,148267,3
1,1769456,148270,2
1,1769464,148272,2
1,1769472,148274,3
14,1769480,148277,2
180,1769592,148279,2
1,1771032,148281,3
7,1771040,148284,1
6,1771096,148285,2
4,1771144,148287,2
7,1771176,148289,2
1,1771232,148291,3
1,1771240,148294,3
1,1771248,148297,3
1,1771256,148300,2
3,1771264,148302,2
3,1771288,148304,2
15,1771312,148306,2
2,1771432,148308,3
1,1771448,148311,4
1,1771456,148315,2
1,1771464,148317,2
2,1771472,148319,2
20,1771488,148321,2
2,1771648,148323,3
5,1771664,148326,2
1,1771704,148328,2
1,1771712,148330,2
4,1771720,148332,2
1,1771752,148334,3
4,1771760,148337,3
14,1771792,148340,2
1,1771904,148342,3
2,1771912,148345,3
1,1771928,148348,2
7,1771936,148350,2
10,1771992,148352,2
1,1772072,148354,2
3,1772080,148356,2
7,1772104,148358,2
19,1772160,148360,1
5,1772312,148361,2
1,1772352,148363,2
1,1772360,148365,3
1,1772368,148368,3
1,1772376,148371,2
146,1772384,148373,2
6,1773552,148375,2
1,1773600,148377,1
427,1773608,148378,2
2,1777024,148380,2
3,1777040,148382,1
1,1777064,148383,2
2,1777072,148385,2
1,1777088,148387,2
19,1777096,148389,1
1,1777248,148390,2
1,1777256,148392,2
1,1777264,148394,2
1,1777272,148396,4
1,1777280,148400,2
1,1777288,148402,2
1,1777296,148404,2
1,1777304,148406,1
3,1777312,148407,3
6,1777336,148410,1
1,1777384,148411,2
1,1777392,148413,2
8,1777400,148415,2
135,1777464,148417,2
1,1778544,148419,2
7,1778552,148421,1
2,1778608,148422,1
2,1778624,148423,2
1,1778640,148425,2
3,1778648,148427,2
1,1778672,148429,2
135,1778680,148431,1
1,1779760,148432,2
1,1779768,148434,2
15,1779776,148436,2
1,1779896,148438,2
2,1779904,148440,4
1,1779920,148444,2
1,1779928,148446,2
6,1779936,148448,2
1,1779984,148450,2
1,1779992,148452,3
1,1780000,148455,2
2,1780008,148457,2
1,1780024,148459,2
2,1780032,148461,2
34,1780048,148463,3
1,1780320,148466,3
1,1780328,148469,2
1,1780336,148471,2
1,1780344,148473,2
1,1780352,148475,3
1,1780360,148478,2
5,1780368,148480,2
2,1780408,148482,4
5,1780424,148486,2
1,1780464,148488,2
1,1780472,148490,2
1,1780480,148492,2
29,1780488,148494,2
1,1780720,148496,2
4,1780728,148498,2
11,1780760,148500,1
1,1780848,148501,2
1,1780856,148503,2
1,1780864,148505,2
1,1780872,148507,4
7,1780880,148511,1
7,1780936,148512,2
1,1780992,148514,3
1,1781000,148517,2
1,1781008,148519,2
1,1781016,148521,2
1,1781024,148523,2
2,1781032,148525,3
1,1781048,148528,2
2,1781056,148530,2
7,1781072,148532,2
1,1781128,148534,2
1,1781136,148536,4
3,1781144,148540,1
5,1781168,148541,1
8,1781208,148542,2
71,1781272,148544,2
31,1781840,148546,2
13,1782088,148548,2
1,1782192,148550,2
1,1782200,148552,2
2,1782208,148554,2
19,1782224,148556,2
1,1782376,148558,2
1,1782384,148560,2
1,1782392,148562,2
40,1782400,148564,2
4,1782720,148566,4
9,1782752,148570,2
4,1782824,148572,2
2,1782856,148574,2
2,1782872,148576,2
1,1782888,148578,2
1,1782896,148580,2
1,1782904,148582,3
