doc_freq,posting_ptr,term_ptr,term_length
1,371944,25421,1
1,371952,25422,2
2,371960,25424,2
2,371976,25426,3
1,371992,25429,3
31,372000,25432,3
2,372248,25435,1
1,372264,25436,2
1,372272,25438,2
3,372280,25440,2
215,372304,25442,2
1,374024,25444,1
1,374032,25445,1
1,374040,25446,2
1,374048,25448,2
1,374056,25450,2
1,374064,25452,1
2,374072,25453,2
1,374088,25455,2
1,374096,25457,2
1,374104,25459,2
3,374112,25461,2
1,374136,25463,2
6,374144,25465,2
75,374192,25467,2
1,374792,25469,2
6,374800,25471,2
2,374848,25473,2
4,374864,25475,2
114,374896,25477,1
1,375808,25478,2
2,375816,25480,2
1,375832,25482,2
3,375840,25484,2
3,375864,25486,2
13,375888,25488,2
15,375992,25490,1
8,376112,25491,2
120,376176,25493,2
29,377136,25495,2
3,377368,25497,2
30,377392,25499,2
9,377632,25501,3
6,377704,25504,2
98,377752,25506,2
180,378536,25508,2
2,379976,25510,4
12,379992,25514,4
5,380088,25518,3
121,380128,25521,2
1,381096,25523,1
7,381104,25524,1
1,381160,25525,4
7,381168,25529,2
14,381224,25531,2
2,381336,25533,2
105,381352,25535,2
1,382192,25537,2
29,382200,25539,2
7,382432,25541,2
6,382488,25543,2
1,382536,25545,3
1,382544,25548,2
2,382552,25550,2
2,382568,25552,2
7,382584,25554,2
21,382640,25556,2
3,382808,25558,3
24,382832,25561,1
1,383024,25562,2
5,383032,25564,3
10,383072,25567,2
210,383152,25569,2
1,384832,25571,1
2,384840,25572,2
47,384856,25574,2
1,385232,25576,2
1,385240,25578,3
3,385248,25581,2
1,385272,25583,2
7,385280,25585,1
4,385336,25586,2
1,385368,25588,2
1,385376,25590,2
15,385384,25592,2
4,385504,25594,2
2,385536,25596,2
1,385552,25598,2
6,385560,25600,1
1,385608,25601,2
5,385616,25603,4
1,385656,25607,4
6,385664,25611,3
1,385712,25614,2
34,385720,25616,2
1,385992,25618,2
1,386000,25620,1
1,386008,25621,2
4,386016,25623,2
15,386048,25625,2
2,386168,25627,1
5,386184,25628,2
13,386224,25630,2
1,386328,25632,2
4,386336,25634,2
3,386368,25636,2
1,386392,25638,2
3,386400,25640,1
2,386424,25641,2
1,386440,25643,2
1,386448,25645,2
2,386456,25647,2
1,386472,25649,2
1,386480,25651,2
1,386488,25653,2
14,386496,25655,1
6,386608,25656,2
83,386656,25658,2
4,387320,25660,2
1,387352,25662,4
19,387360,25666,2
1,387512,25668,2
3,387520,25670,2
47,387544,25672,2
1,387920,25674,2
1,387928,25676,2
1,387936,25678,2
1,387944,25680,2
1,387952,25682,3
1,387960,25685,3
2,387968,25688,3
4,387984,25691,2
1,388016,25693,3
1,388024,25696,2
1,388032,25698,2
7,388040,25700,2
1,388096,25702,4
1,388104,25706,3
1,388112,25709,2
2,388120,25711,2
1,388136,25713,2
1,388144,25715,2
7,388152,25717,1
1,388208,25718,3
5,388216,25721,3
1,388256,25724,2
15,388264,25726,2
1,388384,25728,2
1,388392,25730,2
1,388400,25732,2
2,388408,25734,2
1,388424,25736,2
1,388432,25738,3
2,388440,25741,3
8,388456,25744,3
1,388520,25747,2
9,388528,25749,2
2,388600,25751,4
14,388616,25755,2
1,388728,25757,2
8,388736,25759,1
7,388800,25760,2
1,388856,25762,2
6,388864,25764,2
1,388912,25766,3
1,388920,25769,4
1,388928,25773,2
2,388936,25775,2
1,388952,25777,2
1,388960,25779,2
1,388968,25781,2
13,388976,25783,1
6,389080,25784,2
2,389128,25786,2
1,389144,25788,2
1,389152,25790,2
326,389160,25792,2
1,391768,25794,3
46,391776,25797,3
1,392144,25800,2
2,392152,25802,2
344,392168,25804,2
18,394920,25806,5
3,395064,25811,4
1,395088,25815,2
52,395096,25817,2
1,395512,25819,2
2,395520,25821,2
1,395536,25823,3
1,395544,25826,2
1,395552,25828,4
1,395560,25832,2
1,395568,25834,4
1,395576,25838,2
7,395584,25840,2
1,395640,25842,2
9,395648,25844,2
1,395720,25846,2
1,395728,25848,2
5,395736,25850,2
161,395776,25852,1
3,397064,25853,2
14,397088,25855,2
1,397200,25857,2
2,397208,25859,2
1,397224,25861,2
2,397232,25863,2
2,397248,25865,2
1,397264,25867,3
3,397272,25870,2
2,397296,25872,4
3,397312,25876,1
2,397336,25877,2
10,397352,25879,1
1,397432,25880,2
1,397440,25882,2
1,397448,25884,2
21,397456,25886,1
1,397624,25887,3
2,397632,25890,2
3,397648,25892,2
1,397672,25894,3
6,397680,25897,2
23,397728,25899,2
6,397912,25901,2
6,397960,25903,2
1,398008,25905,4
1,398016,25909,2
13,398024,25911,1
14,398128,25912,2
21,398240,25914,4
1,398408,25918,3
1,398416,25921,2
1,398424,25923,2
6,398432,25925,2
1,398480,25927,2
2,398488,25929,1
75,398504,25930,2
34,399104,25932,4
3,399376,25936,4
7,399400,25940,2
1,399456,25942,2
9,399464,25944,2
1,399536,25946,2
18,399544,25948,1
1,399688,25949,3
1,399696,25952,3
2,399704,25955,2
1,399720,25957,2
1,399728,25959,2
5,399736,25961,1
1,399776,25962,2
1,399784,25964,1
4,399792,25965,2
5,399824,25967,1
7,399864,25968,2
1,399920,25970,3
1,399928,25973,2
1,399936,25975,4
9,399944,25979,3
2,400016,25982,3
1,400032,25985,2
1,400040,25987,2
1,400048,25989,2
63,400056,25991,2
1,400560,25993,1
3,400568,25994,2
27,400592,25996,1
15,400808,25997,2
7,400928,25999,2
1,400984,26001,2
1,400992,26003,2
1,401000,26005,2
4,401008,26007,2
14,401040,26009,2
2,401152,26011,2
1,401168,26013,2
2,401176,26015,3
5,401192,26018,2
1,401232,26020,2
1,401240,26022,4
1,401248,26026,2
1,401256,26028,2
3,401264,26030,2
5,401288,26032,2
2,401328,26034,2
1,401344,26036,2
12,401352,26038,1
43,401448,26039,2
1,401792,26041,4
35,401800,26045,2
2,402080,26047,2
6,402096,26049,2
8,402144,26051,2
1,402208,26053,4
1,402216,26057,4
9,402224,26061,2
1,402296,26063,2
1,402304,26065,2
4,402312,26067,2
1,402344,26069,2
2,402352,26071,2
1,402368,26073,2
1,402376,26075,2
2,402384,26077,1
6,402400,26078,2
3,402448,26080,2
4,402472,26082,1
2,402504,26083,2
1,402520,26085,2
1,402528,26087,2
2,402536,26089,2
31,402552,26091,2
1,402800,26093,2
1,402808,26095,2
1,402816,26097,2
1,402824,26099,3
15,402832,26102,2
2,402952,26104,3
1,402968,26107,3
22,402976,26110,2
1,403152,26112,2
2,403160,26114,2
18,403176,26116,2
1,403320,26118,3
2,403328,26121,3
23,403344,26124,2
6,403528,26126,4
2,403576,26130,4
1,403592,26134,2
1,403600,26136,2
2,403608,26138,2
1,403624,26140,2
10,403632,26142,2
1,403712,26144,3
1,403720,26147,1
5,403728,26148,2
3,403768,26150,3
1,403792,26153,2
5,403800,26155,1
5,403840,26156,2
23,403880,26158,2
5,404064,26160,1
36,404104,26161,1
1,404392,26162,2
12,404400,26164,2
2,404496,26166,2
1,404512,26168,2
3,404520,26170,2
2,404544,26172,2
1,404560,26174,3
2,404568,26177,2
1,404584,26179,3
35,404592,26182,2
3,404872,26184,2
32,404896,26186,2
1,405152,26188,2
15,405160,26190,2
3,405280,26192,3
1,405304,26195,4
1,405312,26199,4
23,405320,26203,2
1,405504,26205,2
1,405512,26207,2
2,405520,26209,2
4,405536,26211,2
1,405568,26213,2
35,405576,26215,2
13,405856,26217,2
104,405960,26219,2
2,406792,26221,1
1,406808,26222,2
49,406816,26224,2
1,407208,26226,2
3,407216,26228,3
5,407240,26231,1
1,407280,26232,2
1,407288,26234,1
116,407296,26235,2
8,408224,26237,4
1,408288,26241,4
1,408296,26245,2
1,408304,26247,3
1,408312,26250,2
5,408320,26252,2
17,408360,26254,2
4,408496,26256,2
4,408528,26258,2
1,408560,26260,2
10,408568,26262,1
1,408648,26263,2
1,408656,26265,4
2,408664,26269,2
6,408680,26271,2
3,408728,26273,2
19,408752,26275,2
1,408904,26277,2
2,408912,26279,1
5,408928,26280,2
4,408968,26282,2
4,409000,26284,2
1,409032,26286,3
1,409040,26289,2
1,409048,26291,2
6,409056,26293,2
1,409104,26295,2
1,409112,26297,2
1,409120,26299,3
6,409128,26302,2
21,409176,26304,2
8,409344,26306,2
14,409408,26308,2
1,409520,26310,2
2,409528,26312,2
3,409544,26314,3
1,409568,26317,2
2,409576,26319,3
1,409592,26322,4
1,409600,26326,2
28,409608,26328,2
2,409832,26330,2
1,409848,26332,1
1,409856,26333,2
8,409864,26335,2
12,409928,26337,2
1,410024,26339,3
1,410032,26342,2
1,410040,26344,2
1,410048,26346,3
1,410056,26349,2
1,410064,26351,1
7,410072,26352,2
31,410128,26354,1
34,410376,26355,2
27,410648,26357,2
2,410864,26359,2
5,410880,26361,3
1,410920,26364,2
13,410928,26366,2
2,411032,26368,2
4,411048,26370,2
1,411080,26372,2
7,411088,26374,2
1,411144,26376,2
10,411152,26378,2
2,411232,26380,1
1,411248,26381,2
1,411256,26383,3
2,411264,26386,2
2,411280,26388,3
1,411296,26391,3
1,411304,26394,3
1,411312,26397,2
3,411320,26399,2
1,411344,26401,1
1,411352,26402,3
1,411360,26405,2
4,411368,26407,2
1,411400,26409,2
3,411408,26411,2
1,411432,26413,2
3,411440,26415,1
19,411464,26416,4
2,411616,26420,2
1,411632,26422,2
6,411640,26424,2
35,411688,26426,2
2,411968,26428,3
1,411984,26431,2
1,411992,26433,2
11,412000,26435,1
1,412088,26436,2
7,412096,26438,3
2,412152,26441,2
1,412168,26443,2
2,412176,26445,2
13,412192,26447,2
73,412296,26449,1
1,412880,26450,2
12,412888,26452,2
2,412984,26454,2
1,413000,26456,3
1,413008,26459,2
3,413016,26461,2
4,413040,26463,2
4,413072,26465,2
1,413104,26467,2
2,413112,26469,2
1,413128,26471,4
2,413136,26475,2
1,413152,26477,2
1,413160,26479,1
6,413168,26480,3
3,413216,26483,1
2,413240,26484,4
42,413256,26488,2
39,413592,26490,2
11,413904,26492,2
181,413992,26494,2
1,415440,26496,3
1,415448,26499,4
5,415456,26503,4
84,415496,26507,4
39,416168,26511,4
4,416480,26515,2
1,416512,26517,1
1,416520,26518,2
5,416528,26520,3
1,416568,26523,2
1,416576,26525,2
2,416584,26527,3
1,416600,26530,3
1,416608,26533,2
1,416616,26535,1
2,416624,26536,2
8,416640,26538,2
1,416704,26540,3
1,416712,26543,1
1,416720,26544,2
1,416728,26546,2
1,416736,26548,2
6,416744,26550,2
1,416792,26552,4
3,416800,26556,2
2,416824,26558,2
4,416840,26560,1
1,416872,26561,2
38,416880,26563,2
36,417184,26565,2
1,417472,26567,2
8,417480,26569,2
1,417544,26571,2
2,417552,26573,2
4,417568,26575,2
1,417600,26577,2
2,417608,26579,2
30,417624,26581,2
11,417864,26583,3
28,417952,26586,1
1,418176,26587,3
1,418184,26590,3
1,418192,26593,2
3,418200,26595,4
5,418224,26599,2
1,418264,26601,2
9,418272,26603,2
1,418344,26605,2
1,418352,26607,4
1,418360,26611,7
1,418368,26618,2
1,418376,26620,2
4,418384,26622,2
1,418416,26624,2
6,418424,26626,2
1,418472,26628,2
3,418480,26630,1
1,418504,26631,2
1,418512,26633,3
1,418520,26636,3
1,418528,26639,2
1,418536,26641,3
1,418544,26644,2
1,418552,26646,2
1,418560,26648,2
5,418568,26650,3
3,418608,26653,4
1,418632,26657,3
3,418640,26660,2
6,418664,26662,2
1,418712,26664,3
5,418720,26667,3
2,418760,26670,4
9,418776,26674,4
1,418848,26678,2
1,418856,26680,4
2,418864,26684,2
1,418880,26686,2
31,418888,26688,2
2,419136,26690,1
1,419152,26691,2
7,419160,26693,2
1,419216,26695,2
1,419224,26697,3
13,419232,26700,1
2,419336,26701,2
1,419352,26703,2
1,419360,26705,1
2,419368,26706,1
4,419384,26707,2
6,419416,26709,2
1,419464,26711,2
22,419472,26713,2
76,419648,26715,2
14,420256,26717,2
1,420368,26719,2
20,420376,26721,2
2,420536,26723,2
1,420552,26725,3
44,420560,26728,2
7,420912,26730,3
14,420968,26733,2
1,421080,26735,3
1,421088,26738,2
12,421096,26740,1
1,421192,26741,3
1,421200,26744,3
3,421208,26747,3
7,421232,26750,2
1,421288,26752,2
1,421296,26754,3
34,421304,26757,2
1,421576,26759,2
2,421584,26761,3
7,421600,26764,2
1,421656,26766,2
1,421664,26768,2
1,421672,26770,2
4,421680,26772,2
6,421712,26774,2
14,421760,26776,2
5,421872,26778,3
1,421912,26781,2
1,421920,26783,2
3,421928,26785,3
2,421952,26788,2
1,421968,26790,2
39,421976,26792,2
1,422288,26794,1
26,422296,26795,1
7,422504,26796,3
1,422560,26799,3
16,422568,26802,4
34,422696,26806,2
1,422968,26808,2
3,422976,26810,2
7,423000,26812,2
1,423056,26814,3
3,423064,26817,3
11,423088,26820,3
19,423176,26823,2
1,423328,26825,4
2,423336,26829,2
10,423352,26831,2
1,423432,26833,4
1,423440,26837,4
2,423448,26841,3
2,423464,26844,3
58,423480,26847,2
2,423944,26849,2
23,423960,26851,2
1,424144,26853,2
1,424152,26855,2
1,424160,26857,4
1,424168,26861,2
5,424176,26863,2
10,424216,26865,2
1,424296,26867,4
16,424304,26871,2
2,424432,26873,2
4,424448,26875,2
6,424480,26877,2
1,424528,26879,2
1,424536,26881,2
4,424544,26883,1
4,424576,26884,5
1,424608,26889,3
1,424616,26892,2
2,424624,26894,4
15,424640,26898,2
1,424760,26900,2
10,424768,26902,2
2,424848,26904,3
2,424864,26907,2
2,424880,26909,2
1,424896,26911,3
1,424904,26914,2
1,424912,26916,2
1,424920,26918,2
1,424928,26920,2
4,424936,26922,2
1,424968,26924,2
1,424976,26926,2
3,424984,26928,2
6,425008,26930,1
2,425056,26931,2
4,425072,26933,4
3,425104,26937,3
6,425128,26940,2
1,425176,26942,2
2,425184,26944,3
2,425200,26947,3
1,425216,26950,2
1,425224,26952,2
1,425232,26954,2
9,425240,26956,2
1,425312,26958,4
12,425320,26962,2
12,425416,26964,2
5,425512,26966,2
1,425552,26968,2
16,425560,26970,2
1,425688,26972,3
1,425696,26975,2
1,425704,26977,2
63,425712,26979,2
25,426216,26981,2
3,426416,26983,2
1,426440,26985,2
108,426448,26987,2
2,427312,26989,2
1,427328,26991,3
3,427336,26994,2
51,427360,26996,2
1,427768,26998,2
1,427776,27000,2
12,427784,27002,2
47,427880,27004,2
4,428256,27006,2
4,428288,27008,1
1,428320,27009,2
1,428328,27011,2
2,428336,27013,2
5,428352,27015,1
5,428392,27016,2
3,428432,27018,2
21,428456,27020,2
5,428624,27022,2
15,428664,27024,2
1,428784,27026,2
2,428792,27028,1
1,428808,27029,2
40,428816,27031,2
11,429136,27033,2
3,429224,27035,2
1,429248,27037,2
9,429256,27039,2
1,429328,27041,4
2,429336,27045,2
2,429352,27047,1
86,429368,27048,2
1,430056,27050,2
1,430064,27052,2
1,430072,27054,2
235,430080,27056,2
1,431960,27058,3
10,431968,27061,2
1,432048,27063,2
41,432056,27065,2
17,432384,27067,4
4,432520,27071,2
1,432552,27073,2
1,432560,27075,2
2,432568,27077,2
1,432584,27079,2
1,432592,27081,2
12,432600,27083,2
1,432696,27085,3
2,432704,27088,2
3,432720,27090,2
14,432744,27092,2
7,432856,27094,2
1,432912,27096,3
9,432920,27099,1
1,432992,27100,2
2,433000,27102,2
9,433016,27104,2
1,433088,27106,4
5,433096,27110,2
2,433136,27112,2
1,433152,27114,2
1,433160,27116,2
1,433168,27118,2
6,433176,27120,2
3,433224,27122,2
1,433248,27124,2
1,433256,27126,2
1,433264,27128,2
1,433272,27130,3
1,433280,27133,2
29,433288,27135,2
1,433520,27137,3
3,433528,27140,2
6,433552,27142,2
58,433600,27144,1
10,434064,27145,2
27,434144,27147,2
1,434360,27149,4
11,434368,27153,2
6,434456,27155,2
2,434504,27157,2
129,434520,27159,2
12,435552,27161,2
3,435648,27163,4
3,435672,27167,2
14,435696,27169,2
7,435808,27171,2
26,435864,27173,2
1,436072,27175,2
3,436080,27177,2
18,436104,27179,2
2,436248,27181,3
5,436264,27184,2
4,436304,27186,2
2,436336,27188,2
1,436352,27190,2
1,436360,27192,1
8,436368,27193,2
2,436432,27195,2
2,436448,27197,2
1,436464,27199,2
1,436472,27201,2
1,436480,27203,3
2,436488,27206,2
1,436504,27208,2
1,436512,27210,2
2,436520,27212,1
1,436536,27213,2
6,436544,27215,2
2,436592,27217,2
1,436608,27219,2
9,436616,27221,2
1,436688,27223,4
2,436696,27227,2
1,436712,27229,2
3,436720,27231,2
140,436744,27233,1
8,437864,27234,2
1,437928,27236,4
4,437936,27240,1
1,437968,27241,2
1,437976,27243,2
6,437984,27245,2
1,438032,27247,2
5,438040,27249,2
2,438080,27251,1
1,438096,27252,2
1,438104,27254,2
1,438112,27256,3
1,438120,27259,2
3,438128,27261,2
1,438152,27263,3
1,438160,27266,4
1,438168,27270,3
1,438176,27273,2
3,438184,27275,1
14,438208,27276,2
1,438320,27278,2
1,438328,27280,2
1,438336,27282,2
1,438344,27284,2
1,438352,27286,2
1,438360,27288,2
1,438368,27290,3
140,438376,27293,2
16,439496,27295,2
1,439624,27297,3
6,439632,27300,2
7,439680,27302,2
3,439736,27304,2
23,439760,27306,1
1,439944,27307,4
2,439952,27311,2
3,439968,27313,2
1,439992,27315,2
1,440000,27317,2
4,440008,27319,2
1,440040,27321,2
1,440048,27323,2
1,440056,27325,2
1,440064,27327,2
3,440072,27329,2
5,440096,27331,2
6,440136,27333,2
10,440184,27335,3
8,440264,27338,2
35,440328,27340,2
2,440608,27342,2
8,440624,27344,2
1,440688,27346,2
1,440696,27348,2
19,440704,27350,2
2,440856,27352,2
8,440872,27354,2
6,440936,27356,2
17,440984,27358,2
1,441120,27360,2
2,441128,27362,1
1,441144,27363,2
4,441152,27365,2
1,441184,27367,2
1,441192,27369,2
2,441200,27371,2
1,441216,27373,2
1,441224,27375,2
1,441232,27377,2
2,441240,27379,2
10,441256,27381,3
1,441336,27384,2
1,441344,27386,2
9,441352,27388,2
2,441424,27390,2
3,441440,27392,2
14,441464,27394,2
1,441576,27396,3
1,441584,27399,2
1,441592,27401,2
2,441600,27403,2
4,441616,27405,2
14,441648,27407,2
1,441760,27409,3
1,441768,27412,2
1,441776,27414,3
2,441784,27417,2
37,441800,27419,2
1,442096,27421,2
8,442104,27423,2
4,442168,27425,2
1,442200,27427,2
11,442208,27429,2
3,442296,27431,3
2,442320,27434,3
13,442336,27437,2
1,442440,27439,2
8,442448,27441,2
3,442512,27443,4
1,442536,27447,3
2,442544,27450,3
1,442560,27453,3
1,442568,27456,2
1,442576,27458,2
1,442584,27460,3
1,442592,27463,4
1,442600,27467,3
1,442608,27470,2
1,442616,27472,2
4,442624,27474,4
5,442656,27478,2
4,442696,27480,2
1,442728,27482,2
1,442736,27484,3
56,442744,27487,2
2,443192,27489,2
1,443208,27491,1
1,443216,27492,2
9,443224,27494,1
1,443296,27495,2
1,443304,27497,4
69,443312,27501,2
1,443864,27503,4
1,443872,27507,2
4,443880,27509,4
6,443912,27513,2
3,443960,27515,2
2,443984,27517,3
18,444000,27520,2
7,444144,27522,2
1,444200,27524,2
1,444208,27526,2
1,444216,27528,2
1,444224,27530,2
1,444232,27532,2
2,444240,27534,2
1,444256,27536,2
1,444264,27538,2
1,444272,27540,3
1,444280,27543,3
190,444288,27546,3
2,445808,27549,2
2,445824,27551,2
1,445840,27553,4
2,445848,27557,2
2,445864,27559,2
1,445880,27561,2
5,445888,27563,2
1,445928,27565,2
1,445936,27567,2
1,445944,27569,2
1,445952,27571,2
1,445960,27573,1
3,445968,27574,1
2,445992,27575,4
1,446008,27579,2
1,446016,27581,2
1,446024,27583,2
1,446032,27585,2
1,446040,27587,2
105,446048,27589,1
1,446888,27590,2
12,446896,27592,2
1,446992,27594,2
2,447000,27596,2
12,447016,27598,2
1,447112,27600,2
1,447120,27602,2
1,447128,27604,2
1,447136,27606,2
16,447144,27608,2
2,447272,27610,2
1,447288,27612,2
45,447296,27614,2
7,447656,27616,2
8,447712,27618,2
1,447776,27620,2
1,447784,27622,2
1,447792,27624,2
2,447800,27626,2
1,447816,27628,1
1,447824,27629,2
1,447832,27631,2
1,447840,27633,2
1,447848,27635,2
1,447856,27637,2
1,447864,27639,2
1,447872,27641,1
2,447880,27642,2
1,447896,27644,2
1,447904,27646,2
1,447912,27648,2
4,447920,27650,1
1,447952,27651,2
1,447960,27653,2
1,447968,27655,2
8,447976,27657,2
2,448040,27659,2
2,448056,27661,2
4,448072,27663,1
1,448104,27664,2
1,448112,27666,3
1,448120,27669,3
1,448128,27672,2
2,448136,27674,2
3,448152,27676,3
1,448176,27679,3
1,448184,27682,3
2,448192,27685,3
1,448208,27688,3
5,448216,27691,3
2,448256,27694,2
1,448272,27696,2
2,448280,27698,2
1,448296,27700,3
3,448304,27703,3
1,448328,27706,3
3,448336,27709,1
1,448360,27710,2
1,448368,27712,2
1,448376,27714,4
4,448384,27718,2
3,448416,27720,2
2,448440,27722,2
1,448456,27724,2
1,448464,27726,2
2,448472,27728,2
1,448488,27730,2
2,448496,27732,2
1,448512,27734,2
17,448520,27736,2
1,448656,27738,2
7,448664,27740,2
34,448720,27742,2
4,448992,27744,4
11,449024,27748,2
1,449112,27750,2
5,449120,27752,2
1,449160,27754,3
2,449168,27757,3
7,449184,27760,1
2,449240,27761,2
160,449256,27763,2
13,450536,27765,3
2,450640,27768,2
2,450656,27770,3
1,450672,27773,2
1,450680,27775,2
11,450688,27777,2
1,450776,27779,2
